#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
247,25,27,8,6.714285714285714,26,1,"[2, 3, 8, 11, 12, 38, 45, 49]","[1, 5, 3, 1, 26, 7, 4]"
248,26,27,7,8.666666666666666,20,2,"[2, 4, 14, 34, 39, 45, 54]","[2, 10, 20, 5, 6, 9]"
249,27,29,4,13.666666666666666,24,7,"[2, 9, 19, 43]","[7, 10, 24]"
250,28,29,3,20.0,31,9,"[1, 32, 41]","[31, 9]"
251,27,30,3,14.5,19,10,"[7, 26, 36]","[19, 10]"
252,33,21,6,9.6,19,1,"[4, 5, 24, 42, 44, 52]","[1, 19, 18, 2, 8]"
253,26,25,9,6.0,15,1,"[7, 19, 21, 25, 40, 44, 45, 51, 55]","[12, 2, 4, 15, 4, 1, 6, 4]"
254,20,32,8,7.857142857142857,28,1,"[3, 5, 9, 11, 18, 46, 47, 58]","[2, 4, 2, 7, 28, 1, 11]"
255,25,31,4,9.666666666666666,16,2,"[29, 31, 47, 58]","[2, 16, 11]"
256,30,29,1,0,0,0,[50],[]
257,26,32,2,2.0,2,2,"[53, 55]",[2]
258,33,21,6,10.2,21,2,"[2, 23, 25, 29, 42, 53]","[21, 2, 4, 13, 11]"
259,24,32,4,8.0,14,4,"[6, 12, 26, 30]","[6, 14, 4]"
260,27,26,7,6.166666666666667,13,4,"[4, 9, 16, 20, 24, 28, 41]","[5, 7, 4, 4, 4, 13]"
261,27,30,3,9.5,12,7,"[10, 17, 29]","[7, 12]"
262,27,30,3,14.0,20,8,"[15, 23, 43]","[8, 20]"
263,22,31,7,9.833333333333334,25,2,"[0, 25, 37, 41, 46, 57, 59]","[25, 12, 4, 5, 11, 2]"
264,27,27,6,11.0,36,1,"[4, 40, 43, 54, 58, 59]","[36, 3, 11, 4, 1]"
265,32,22,6,10.0,18,3,"[8, 26, 29, 38, 53, 58]","[18, 3, 9, 15, 5]"
266,20,37,3,22.0,41,3,"[14, 17, 58]","[3, 41]"
267,24,33,3,20.0,21,19,"[12, 31, 52]","[19, 21]"
268,23,32,5,10.75,19,6,"[6, 25, 36, 43, 49]","[19, 11, 7, 6]"
269,26,26,8,5.0,15,1,"[0, 15, 27, 28, 29, 31, 32, 35]","[15, 12, 1, 1, 2, 1, 3]"
270,29,27,4,9.333333333333334,24,2,"[20, 22, 24, 48]","[2, 2, 24]"
271,27,27,6,8.6,28,3,"[11, 14, 17, 45, 50, 54]","[3, 3, 28, 5, 4]"
272,21,31,8,5.571428571428571,12,1,"[15, 17, 29, 34, 42, 43, 50, 54]","[2, 12, 5, 8, 1, 7, 4]"
273,29,24,7,9.833333333333334,19,1,"[0, 19, 23, 38, 39, 56, 59]","[19, 4, 15, 1, 17, 3]"
